,headline,cities,latitude,longitude,countrycode,cluster
0,Zika Outbreak Hits Miami,Miami,25.77427,-80.19366,US,0
1,Could Zika Reach New York City?,New York City,40.71427,-74.00596999999999,US,0
2,First Case of Zika in Miami Beach,Miami Beach,25.79065,-80.13005,US,0
3,"Mystery Virus Spreads in Recife, Brazil",Recife,-8.053889999999999,-34.88111,BR,1
4,Dallas man comes down with case of Zika,Dallas,32.78306,-96.80667,US,0
5,Trinidad confirms first Zika case,Trinidad,-14.833329999999998,-64.9,BO,0
6,Zika Concerns are Spreading in Houston,Houston,29.763279999999998,-95.36327,US,0
7,Geneve Scientists Battle to Find Cure,Geneve,46.202220000000004,6.14569,CH,2
8,The CDC in Atlanta is Growing Worried,Atlanta,33.749,-84.38798,US,0
9,Zika Infested Monkeys in Sao Paulo,Sao Paulo,-23.5475,-46.636109999999995,BR,1
10,Brownsville teen contracts Zika virus,Brownsville,25.90175,-97.49748000000001,US,0
11,Mosquito control efforts in St. Louis take new tactics with Zika threat,St. Louis,38.62727,-90.19789,US,0
12,San Juan reports 1st U.S. Zika-related death amid outbreak,San Juan,-31.5375,-68.53639,AR,1
13,"Flu outbreak in Galveston, Texas",Galveston,29.30135,-94.7977,US,0
14,"Zika alert aEUR"" Manila now threatened",Manila,14.6042,120.9822,PH,3
15,Zika afflicts 7 in Iloilo City,Iloilo,10.69694,122.56443999999999,PH,3
16,New Los Angeles Hairstyle goes Viral,Los Angeles,34.05223,-118.24368,US,0
17,Orlando volunteers aid Zika research,Orlando,28.53834,-81.37924,US,0
18,Chicago's First Zika Case Confirmed,Chicago,41.85003,-87.65005,US,0
19,Tampa Bay Area Zika Case Count Climbs,Tampa,27.94752,-82.45843,US,0
20,"Bad Water Leads to Sickness in Flint, Michigan",Flint,43.01253,-83.68746,US,0
21,Baltimore plans for Zika virus,Baltimore,39.29038,-76.61219,US,0
22,London Health Unit Tracks Mad Cow Disease,London,51.50853,-0.12574000000000002,GB,2
23,Zika cases in Vietnam's Ho Chi Minh City surge,Ho Chi Minh City,10.82302,106.62965,VN,3
24,Philadelphia experts track pandemic,Philadelphia,39.952329999999996,-75.16379,US,0
25,Flu season hits Boston,Boston,42.35843,-71.05977,US,0
26,Scientists in Paris to look for answers,Paris,48.85341,2.3488,FR,2
27,Key Zika Findings in San Diego Institute,San Diego,32.715709999999994,-117.16471999999999,US,0
28,Thailand-Zika Virus in Bangkok,Bangkok,13.753979999999999,100.50144,TH,3
29,Beijing team cracks Zika secret,Beijing,39.9075,116.39723000000001,CN,-1
30,Zika spreading to Salvador,Salvador,-12.971110000000001,-38.51083,BR,1
31,Kuala Lumpur is Hit By Zika Threat,Kuala Lumpur,3.1412,101.68653,MY,3
32,First Zika case confirmed in Yangon,Yangon,16.80528,96.15611,MM,3
33,Tallahassee Doctors Discuss Zika Virus,Tallahassee,30.438259999999996,-84.28073,US,0
34,Zika Virus Reaches San Francisco,San Francisco,37.77493,-122.41942,US,0
35,New Vaccine on Trial in Bethesda District,Bethesda,38.98067,-77.10025999999999,US,0
36,Townsville Zika tests inconclusive,Townsville,-19.266389999999998,146.80569,AU,4
37,Mandaluyong City under Siege by Virus,Mandaluyong City,14.5832,121.0409,PH,3
38,Hepatitis E re-emerges in Santa Rosa,Santa Rosa,14.312220000000002,121.11138999999999,PH,3
39,Zika worries in San Salvador,San Salvador,13.68935,-89.18718,SV,0
40,Zika virus reported in Cleveland,Cleveland,41.4995,-81.69541,US,0
41,More Zika patients reported in Austin,Austin,30.26715,-97.74306,US,0
42,"Zika outbreak in Piracicaba, Brazil",Piracicaba,-22.725279999999998,-47.64917,BR,1
43,Lima tries to address Zika Concerns,Lima,-12.04318,-77.02824,PE,0
44,More people in Toronto are infected with Hepatitis E every year,Toronto,43.700109999999995,-79.4163,CA,0
45,18 new Zika Cases in Bogota,Bogota,4.60971,-74.08175,CO,0
46,Brisbane is infested with Meningitis,Brisbane,-27.467940000000002,153.02809,AU,4
47,Cholera outbreak in Dakar,Dakar,14.6937,-17.44406,SN,5
48,Zika Virus Transmission Detected in Havana,Havana,23.133020000000002,-82.38304000000001,CU,0
49,Zika symtomps spotted in Key West,Key West,24.555239999999998,-81.78163,US,0
50,Case of Measles Reported in Vancouver,Vancouver,49.24966,-123.11934,CA,0
51,"Seattle scientists get $500,000 grant to pursue Zika vaccine New 7:50 pm",Seattle,47.60621,-122.33207,US,0
52,Nashville takes precautions against Zika,Nashville,36.165890000000005,-86.78444,US,0
53,Saint Croix under Zika threat,Saint Croix,17.727510000000002,-64.74698000000001,VI,0
54,Fort Collins Encounters Severe Symptoms of Gonorrhea,Fort Collins,40.58526,-105.08442,US,0
55,"Zika surfaces in Klang, Malaysia",Klang,3.03667,101.44333,MY,3
56,Rumors about Meningitis spreading in Guatemala City have been refuted,Guatemala City,14.640720000000002,-90.51326999999999,GT,0
57,Madison lab developing vaccine against Zika virus [The Wisconsin State Journal],Madison,43.07305,-89.40123,US,0
58,New Zika Case Confirmed in Sarasota County,Sarasota,27.33643,-82.53065,US,0
59,Lower Hospitalization in Entebbe after Rabies Vaccine becomes Mandatory,Entebbe,0.05621,32.479490000000006,UG,6
60,Second Zika Paitient in Brasilia,Brasilia,-15.779720000000001,-47.92972,BR,1
61,Jacksonville man hit by Zika,Jacksonville,30.332179999999997,-81.65565,US,0
62,Schools in Shenzhen Closed Due to Malaria Outbreak,Shenzhen,22.54554,114.0683,CN,3
63,Caracas patient dies,Caracas,10.488010000000001,-66.87919000000001,VE,0
64,More Quezon City Zika Transmissions,Quezon City,14.6488,121.0509,PH,3
65,Schools in Sydney Closed Due to Respiratory Syncytial Virus Outbreak,Sydney,-33.86785,151.20731999999998,AU,4
66,Mumbai's Health Minister warns of more Zika cases,Mumbai,19.07283,72.88261,IN,3
67,Pune woman diagnosed with Zika,Pune,18.51957,73.85535,IN,3
68,Hospitals in Hanoi fill up with Zika patients,Hanoi,21.0245,105.84116999999999,VN,3
69,Authorities are Worried about the Spread of Bronchitis in Silver Spring,Silver Spring,38.99067,-77.02609,US,0
70,Zika: Delhi for strict monitoring,Delhi,28.65195,77.23149000000001,IN,3
71,Belize City under threat from Zika,Belize City,17.49952,-88.19756,BZ,0
72,"Student sick in Campinas, Brazil",Campinas,-22.90556,-47.060829999999996,BR,1
73,More Zika cases in Soyapango,Soyapango,13.710239999999999,-89.13989000000001,SV,0
74,Authorities are Worried about the Spread of Mad Cow Disease in Rome,Rome,41.89193,12.511330000000001,IT,2
75,Seoul confirms 14th Zika infection,Seoul,37.566,126.9784,KR,3
76,Hepatitis B Vaccine is now Required in Quebec,Quebec,46.81228,-71.21454,CA,0
77,Zika outbreak spreads to Mexico City,Mexico City,19.42847,-99.12765999999999,MX,0
78,Rochester authorities confirmed the spread of Dengue,Rochester,43.15478,-77.61556,US,0
79,El Paso fighting Zika,El Paso,31.75872,-106.48693,US,0
80,Visitor to Cucuta contracts Zika,Cucuta,7.893910000000001,-72.50782,CO,0
81,Zika now spreading through Jakarta,Jakarta,-6.21462,106.84513000000001,ID,3
82,Salt Lake City tests new cure for Respiratory Syncytial Virus,Salt Lake City,40.76078,-111.89105,US,0
83,Zika San Antonio Patient Speaks Out,San Antonio,29.424120000000002,-98.49363000000001,US,0
84,Ebola outbreak in Kampala,Kampala,0.31628,32.582190000000004,UG,6
85,Precautionary Zika measures in Rockhampton,Rockhampton,-23.38032,150.50595,AU,4
86,Zika arrives in Tegucigalpa,Tegucigalpa,14.0818,-87.20681,HN,0
87,New Zika Case Confirmed in Belo Horizonte,Belo Horizonte,-19.92083,-43.93778,BR,1
88,Case of Hepatitis E Reported in Melbourne,Melbourne,-37.814,144.96331999999998,AU,4
89,First Columbus Zika case,Columbus,39.96118,-82.99879,US,0
90,New medicine wipes out Tuberculosis in Taipei,Taipei,25.04776,121.53185,TW,3
91,"Zika Patient in Seminole, Florida",Seminole,27.83975,-82.79120999999999,US,0
92,Antipolo under threat from Zika Virus,Antipolo,14.625779999999999,121.12251,PH,3
93,Spreading Zika reaches Bacoor,Bacoor,14.458960000000001,120.93851000000001,PH,3
94,Can Zika make it here to Vero Beach?,Can,40.03328,27.052359999999997,TR,-1
95,Zika afflicts patient in Calamba,Calamba,14.211670000000002,121.16528000000001,PH,3
96,Hollywood Outbreak Film Premieres,Hollywood,34.09834,-118.32673999999999,US,0
97,Petaling Jaya man ill from Zika,Petaling Jaya,3.1072599999999997,101.60670999999999,MY,3
98,Malaria is Spreading in Johannesburg,Johannesburg,-26.202270000000002,28.04363,ZA,7
99,Authorities are Worried about the Spread of Norovirus in Buenos Aires,Buenos Aires,-34.61315,-58.377230000000004,AR,1
100,Guangzhou Patient in Critical Condition after Contracting Swine Flu,Guangzhou,23.116670000000003,113.25,CN,3
101,Doral hit by Deadly Virus,Doral,25.81954,-80.35533000000001,US,0
102,Tokyo Encounters Severe Symptoms of Meningitis,Tokyo,35.6895,139.69171,JP,3
103,Rabies Exposure in Hamilton,Hamilton,43.25011,-79.84963,CA,0
104,Authorities are Worried about the Spread of Influenza in Savannah,Savannah,32.08354,-81.09983000000001,US,0
105,Zika Outbreak in Hyderabad,Hyderabad,17.38405,78.45636,IN,3
106,Birmingham Residents Recieve Rabies vaccine,Birmingham,52.48141999999999,-1.89983,GB,2
107,Is Zika virus in Majuro?,Majuro,7.08971,171.38027,MH,-1
108,Spreading Zika ruining Cancun fun,Cancun,21.17429,-86.84656,MX,0
109,Cancun hit by Outbreak of Party Fever!,Cancun,21.17429,-86.84656,MX,0
110,HIV has Arrived in Fairfax,Fairfax,38.84622,-77.30637,US,0
111,Spanish Flu Outbreak in Barcelona,Barcelona,41.38879,2.15899,ES,2
112,Santa Barbara tests new cure for Hepatitis C,Santa Barbara,34.42083,-119.69819,US,0
113,Spring break ruined by Zika in Fort Lauderdale,Spring,30.07994,-95.41716,US,0
114,Villavicencio under Zika threat,Villavicencio,4.1419999999999995,-73.62664000000001,CO,0
115,Two more Zika cases confirmed in Laredo,Laredo,27.50641,-99.50754,US,0
116,New Delhi Addressing Zika Concerns,New Delhi,28.635759999999998,77.22445,IN,3
117,"New Zika Case in Kota Kinabalu, Malaysia",Kota Kinabalu,5.9749,116.0724,MY,3
118,New medicine wipes out West Nile Virus in Ventura,Ventura,34.27834,-119.29316999999999,US,0
119,Meningitis re-emerges in Nassau,Nassau,25.05823,-77.34306,BS,0
120,"Zika reaches Johor Bahru, Malaysia",Johor Bahru,1.4655,103.7578,MY,3
121,Nha Trang Zika Outbreak,Nha Trang,12.24507,109.19431999999999,VN,3
122,First Zika Case in Cincinnati,Cincinnati,39.127109999999995,-84.51439,US,0
123,Molo Cholera Spread Causing Concern,Molo,-0.24849000000000002,35.73194,KE,6
124,Norovirus Exposure in Hong Kong,Hong Kong,22.27832,114.17468999999998,HK,3
125,19 new Zika Cases in Sengkang,Sengkang,-4.1279,120.0297,ID,-1
126,Zika cases concern Charlotte residents,Charlotte,35.227090000000004,-80.84313,US,0
127,Batangas Tourism Takes a Hit as Virus Spreads,Batangas,13.7567,121.0584,PH,3
128,Johannesburg Patient in Critical Condition after Contracting Pneumonia,Johannesburg,-26.202270000000002,28.04363,ZA,7
129,Outbreak of Zika in Bacolod City,Bacolod City,10.66667,122.95,PH,3
130,Respiratory Syncytial Virus Keeps Spreading in Masaya,Masaya,11.97444,-86.09416999999999,NI,0
131,Spike of Pneumonia Cases in Springfield,Springfield,37.21533,-93.29824,US,0
132,Zika case reported in Jupiter,Jupiter,26.93422,-80.09421,US,0
133,Zika virus confirmed in Westchester,Westchester,25.754820000000002,-80.32727,US,0
134,Authorities are Worried about the Spread of Tuberculosis in Abuja,Abuja,9.05785,7.495080000000001,NG,8
135,Rumors about Hepatitis D Spreading in San Juan Capistrano have been Refuted,San Juan Capistrano,33.50169,-117.66255,US,0
136,The Spread of Measles in Spokane has been Confirmed,Spokane,47.659659999999995,-117.42908,US,0
137,Zika alert for Rio Grande Valley residents,Rio Grande,-32.035,-52.09861,BR,1
138,Zika symptoms spotted in Colombo,Colombo,6.93548,79.84868,LK,3
139,West Nile Virus Outbreak in Louisville,Louisville,38.25424,-85.75941,US,0
140,New details in Baton Rouge cop killings,Baton Rouge,30.44332,-91.18746999999999,US,0
141,Hepatitis B has not Left Florence,Florence,43.77925,11.246260000000001,IT,2
142,More Zika patients reported in Pensacola,Pensacola,30.42131,-87.21691,US,0
143,Outbreak of Zika in Corpus Christi,Corpus Christi,27.80058,-97.39638000000001,US,0
144,How to Avoid Rhinovirus in Lemon Grove,Lemon Grove,32.74255,-117.03142,US,0
145,Rumors about Rotavirus spreading in Huntsville have been refuted,Huntsville,34.7304,-86.58594000000001,US,0
146,Rhinovirus has Arrived in Athens,Athens,37.98376,23.72784,GR,-1
147,Outbreak of Zika in Panama City,Panama City,30.15946,-85.65983,US,0
148,Measles has not Left Brooklyn,Brooklyn,40.6501,-73.94958000000001,US,0
149,Escondido neighborhood to get sprayed for Zika virus,Escondido,33.119209999999995,-117.08641999999999,US,0
150,"Zika in Belmont, Belmont worry",Belmont,37.52021,-122.2758,US,0
151,Influenza has not Left Sacramento,Sacramento,38.58157,-121.4944,US,0
152,Veracruz hit by Zika Concerns,Veracruz,19.18095,-96.1429,MX,0
153,Case of Mumps Reported in Dayton,Dayton,39.75895,-84.19161,US,0
154,Authorities are Worried about the Spread of Dengue in Kingston,Kingston,17.997020000000003,-76.79358,JM,0
155,Gainesville Deals with Disease Concerns,Gainesville,29.651629999999997,-82.32483,US,0
156,Montevideo Encounters Severe Symptoms of Rotavirus,Montevideo,-34.90328,-56.188159999999996,UY,1
157,Varicella Keeps Spreading in Detroit,Detroit,42.33143,-83.04575,US,0
158,Arhus is infested with Bronchitis,Arhus,56.15674,10.21076,DK,2
159,Zika Troubles come to Niteroi,Niteroi,-22.883329999999997,-43.103609999999996,BR,1
160,Zika cases in Singapore reach 393,Singapore,1.28967,103.85007,SG,3
161,Manhattan Residents Recieve HIV vaccine,Manhattan,40.783429999999996,-73.96625,US,0
162,Zika arrives in Miri,Miri,4.39928,113.99163,MY,3
163,Rumors about Dengue Spreading in Syracuse have been Refuted,Syracuse,43.048120000000004,-76.14742,US,0
164,Will Norovirus vaccine help Raleigh?,Raleigh,35.7721,-78.63861,US,0
165,Lower Hospitalization in Auckland after Hepatitis D Vaccine becomes Mandatory,Auckland,-36.84853,174.76349,NZ,-1
166,How to Avoid Gonorrhea in Shreveport,Shreveport,32.52515,-93.75018,US,0
167,Ithaca is infested with Dengue,Ithaca,42.44063,-76.49661,US,0
168,Will MCD vaccine help Strasbourg?,Strasbourg,48.58392,7.7455300000000005,FR,2
169,New medicine wipes out Measles in Fresno,Fresno,36.74773,-119.77237,US,0
170,"BREAKING aEUR"" Zika in Missoula",Missoula,46.87215,-113.994,US,0
171,Zika arrives in Santos,Santos,-23.960829999999998,-46.33361,BR,1
172,Sick Livestock Leads to Serious Trouble for Belfort,Belfort,47.642179999999996,6.85385,FR,2
173,Hepatitis E has not Left Libreville,Libreville,0.39241,9.453560000000001,GA,8
174,New medicine wipes out Chikungunya in Tucson,Tucson,32.221740000000004,-110.92648,US,0
175,Norovirus has Arrived in Winnipeg,Winnipeg,49.8844,-97.14704,CA,0
176,Hepatitis B Comes to Kansas City,Kansas City,39.09973,-94.57857,US,0
177,More Patients in Cambridge are Getting Diagnosed with Chickenpox,Cambridge,52.2,0.11667000000000001,GB,2
178,Chikungunya Exposure in Toledo,Toledo,41.663940000000004,-83.55521,US,0
179,Is Lafayette prepared to combat Zika?,Lafayette,30.224090000000004,-92.01984,US,0
180,Mecca tests new cure for Chikungunya,Mecca,21.42664,39.82563,SA,9
181,Zika arrives in San Benito,San Benito,16.91675,-89.91898,GT,0
182,Syphilis Outbreak in Harrisburg,Harrisburg,40.2737,-76.88441999999999,US,0
183,Zika Arrives in North Miami,North Miami,25.89009,-80.18670999999999,US,0
184,Urbana Encounters Severe Symptoms of Meningitis,Urbana,40.11059,-88.20727,US,0
185,Pittsburgh Residents Recieve Norovirus vaccine,Pittsburgh,40.44062,-79.99589,US,0
186,Chikungunya Hits Denver,Denver,39.73915,-104.9847,US,0
187,Zika case recorded in Tunapuna A>>,Tunapuna,10.65245,-61.388780000000004,TT,0
188,Spike of Respiratory Syncytial Virus Cases in Mandalay,Mandalay,21.974729999999997,96.08359,MM,3
189,HIV Keeps Spreading in Boulder,Boulder,40.014990000000004,-105.27055,US,0
190,More Zika patients reported in Joao Pessoa,Joao Pessoa,-7.115,-34.86306,BR,1
191,Will Tuberculosis vaccine help Rockville?,Rockville,39.084,-77.15276,US,0
192,Mad Cow Disease Re-emerges in Chatham,Chatham,51.37891,0.52786,GB,2
193,Zika Virus Arrives in Ontario,Ontario,34.063340000000004,-117.65088999999999,US,0
194,Mad Cow Disease Hits Naples,Naples,40.85216,14.26811,IT,2
195,More Zika patients reported in Davao,Davao,7.073060000000001,125.61278,PH,3
196,The Spread of Chikungunya in Arcadia has been Confirmed,Arcadia,34.13973,-118.03533999999999,US,0
197,Oxford tests new cure for HIV,Oxford,51.75222,-1.25596,GB,2
198,Outbreak of Zika in Stephenville,Stephenville,32.2207,-98.20226,US,0
199,Providence Encounters Severe Symptoms of Dengue,Providence,41.82399,-71.41283,US,0
200,Tests negative on Windsor Zika carriers,Windsor,42.30008,-83.01654,CA,0
201,Zika battle outlined at Valdosta meeting,Valdosta,30.833340000000003,-83.28031999999999,US,0
202,Zika case reported in Coral Gables,Coral Gables,25.72149,-80.26838000000001,US,0
203,Hepatitis C Outbreak in Danbury,Danbury,41.39482,-73.45401,US,0
204,Chickenpox has Arrived in Chula Vista,Chula Vista,32.64005,-117.0842,US,0
205,Syphilis Hits Jefferson,Jefferson,38.86456,-77.18776,US,0
