headline,cities,latitude,longitude,countrycode
West Nile Virus Symptoms Spread all over Yerevan,Yerevan,40.18111,44.51361,AM
Zika Outbreak in Sincelejo,Sincelejo,9.30472,-75.39778,CO
Rumors about HIV spreading in Montpellier have been refuted,Montpellier,43.61092,3.87723,FR
Praia tests new cure for Pneumonia,Praia,14.93152,-23.51254,CV
Lower Hospitalization in Lakewood after Hepatitis B Vaccine becomes Mandatory,Lakewood,39.70471,-105.08137,US
Zika spreads to Kuching,Kuching,1.55,110.33333,MY
Spike of Rotavirus Cases in Omaha,Omaha,41.25626,-95.94043,US
Tuberculosis re-emerges in Silver Springs,Springs,-26.25,28.4,ZA
Will West Nile Virus vaccine help Coronado?,Coronado,32.68589,-117.18309,US
Zika case confirmed in Lorain,Lorain,41.45282,-82.18237,US
Chickenpox Hits Simpsonville,Simpsonville,34.73706,-82.25428,US
Framingham Residents Receive Measles vaccine,Framingham,42.27926,-71.41617,US
Rumors about Mad Cow Disease Brighton have been Refuted,Brighton,50.82838,-0.13947,GB
Zika case reported in Jacobina,Jacobina,-11.18143,-40.51372,BR
Bridgeport authorities confirmed the spread of West Nile Virus,Bridgeport,41.17923,-73.18945,US
Measles Vaccine is now Required in Wailuku,Wailuku,20.89133,-156.50604,US
Zika symptoms spotted in Surat,Surat,21.19594,72.83023,IN
More contaminated cattle reported in Bedford,Bedford,52.13459,-0.46632,GB
Zika in Tamarac!,Tamarac,26.21286,-80.24977,US
Will Measles vaccine help Milford?,Milford,41.22232,-73.0565,US
Spike of Norovirus Cases in Huddersfield,Huddersfield,53.64904,-1.78416,GB
Rhinovirus Hits Bakersfield,Bakersfield,35.37329,-119.01871,US
Lower Hospitalization in Papeete after Measles Vaccine becomes Mandatory,Papeete,-17.53733,-149.5665,PF
Zika arrives in Udon Thani,Udon Thani,17.41567,102.78589,TH
Spike of Dengue Cases in Stockholm,Stockholm,59.33258,18.0649,SE
More people in Berkeley are infected with Swine Flu every year,Berkeley,37.87159,-122.27275,US
Zika only the latest mosquito-borne threat to New Orleans,New Orleans,29.95465,-90.07507,US
Will Swine Flu vaccine help Annapolis?,Annapolis,38.97845,-76.49218,US
Lower Hospitalization in Monroe after Hepatitis D Vaccine becomes Mandatory,Monroe,32.50931,-92.1193,US
New medicine wipes out Dengue in Saginaw,Saginaw,43.41947,-83.95081,US
Spike of Rhinovirus Cases in Sevierville,Sevierville,35.86815,-83.56184,US
Duisburg up in Arms over Mad Cow Disease,Duisburg,51.43247,6.76516,DE
New medicine wipes out Mumps in Saint Charles,Saint Charles,38.78394,-90.48123,US
Case of Chikungunya Reported in Gaithersburg,Gaithersburg,39.14344,-77.20137,US
How to Avoid Respiratory Syncytial Virus in San Bernardino,San Bernardino,34.10834,-117.28977,US
Laventille authorities confirmed the spread of Rhinovirus,Laventille,10.64917,-61.49889,TT
More Zika patients reported in Waco,Waco,31.54933,-97.14667,US
Will Herpes vaccine help Newcastle?,Newcastle,-27.75796,29.9318,ZA
Erie County sets Zika traps,Erie,42.12922,-80.08506,US
How to Avoid Norovirus in Greenville,Greenville,35.61266,-77.36635,US
More Zika patients reported in Calumpang,Calumpang,14.6228,121.0897,PH
Zika symptoms spotted in Quisqueya,Quisqueya,18.55542,-69.40814,DO
Rumors about Hepatitis D Spreading in Montreal have been Refuted,Montreal,45.50884,-73.58781,CA
Zika symptoms spotted in Fortaleza,Fortaleza,-3.71722,-38.54306,BR
Rumors about Bronchitis spreading in Bundaberg have been refuted,Bundaberg,-24.86621,152.3479,AU
Hepatitis A re-emerges in Stamford,Stamford,41.05343,-73.53873,US
Schools in Huntington Closed Due to Rotavirus Outbreak,Huntington,38.41925,-82.44515,US
Will Mad Cow Vaccine Help Bristol?,Bristol,51.45523,-2.59665,GB
Chickenpox Comes to Stillwater,Stillwater,36.11561,-97.05837,US
The Spread of Meningitis in Imperial has been Confirmed,Imperial,-13.05927,-76.35269,PE
Case of Measles Reported in Springdale,Springdale,36.18674,-94.12881,US
Norwalk Encounters Severe Symptoms of Malaria,Norwalk,33.90224,-118.08173,US
Zika arrives in Orange City,Orange,33.78779,-117.85311,US
Pilsen Encounters Severe Symptoms of Malaria,Pilsen,49.74747,13.37759,CZ
Will Hepatitis B vaccine help La Paz?,La Paz,-16.5,-68.15,BO
Zika Outbreak in Puducherry,Puducherry,11.93381,79.82979,IN
More Zika patients reported in Carrollton,Carrollton,32.95373,-96.89028,US
Will Rabies vaccine help Tangier?,Tangier,35.76727,-5.79975,MA
Zika symptoms spotted in Iquitos,Iquitos,-3.74912,-73.25383,PE
West Nile Virus Exposure in Racine,Racine,42.72613,-87.78285,US
The Spread of Hepatitis E in Lansing has been Confirmed,Lansing,42.73253,-84.55553,US
West Nile Virus Exposure in Alpharetta,Alpharetta,34.07538,-84.29409,US
Pedro Juan Caballero Encounters Severe Symptoms of Pneumonia,Pedro Juan Caballero,-22.54722,-55.73333,PY
More Zika patients reported in Melbourne,Melbourne,-37.814,144.96332,AU
Zika Troubles come to La Libertad,La Libertad,-2.233,-80.91039,EC
Herpes Vaccine is now Required in Mattoon,Mattoon,39.48309,-88.37283,US
Kent is infested with Rabies,Kent,47.38093,-122.23484,US
Zika symptoms spotted in Bonita Springs,Bonita Springs,26.33981,-81.7787,US
The Spread of Malaria in Brazzaville has been Confirmed,Brazzaville,-4.26613,15.28318,CG
More Zika patients reported in Fort Myers,Fort Myers,26.62168,-81.84059,US
Zika spreads to Lewisville,Lewisville,33.04623,-96.99417,US
Ogden is infested with Gonorrhea,Ogden,41.223,-111.97383,US
Fort Hood Reports its First Zika Patient,Fort Hood,31.13489,-97.77561,US
Huzhou Residents Receive Hepatitis B vaccine,Huzhou,30.8703,120.0933,CN
New medicine wipes out Rabies in Newburgh,Newburgh,41.50343,-74.01042,US
Iowa City Encounters Severe Symptoms of Rhinovirus,Iowa City,41.66113,-91.53017,US
Spike of Rabies Cases in Managua,Managua,12.13282,-86.2504,NI
Outbreak of Zika in Santa Elena,Santa Elena,-2.22622,-80.85873,EC
Mumps Hits Howard Beach,Howard Beach,40.65788,-73.83625,US
The Spread of Gonorrhea in Reno has been Confirmed,Reno,39.52963,-119.8138,US
How to Avoid Rhinovirus in Plainfield,Plainfield,40.63371,-74.40737,US
Rumors about Varicella spreading in Carlsbad have been refuted,Carlsbad,33.15809,-117.35059,US
Scranton authorities confirmed the spread of Gonorrhea,Scranton,41.40916,-75.6649,US
Mad Cow Disease Disastrous to Brussels,Brussels,50.85045,4.34878,BE
Zika spreads to Olinda,Olinda,-8.00889,-34.85528,BR
Hallandale Beach a Victim of Zika Outbreak,Hallandale Beach,25.9812,-80.14838,US
Rhinovirus re-emerges in Storrs,Storrs,41.80843,-72.24952,US
Germantown authorities confirmed the spread of Chickenpox,Germantown,39.17316,-77.27165,US
Rumors about Rotavirus spreading in North Platte have been refuted,North Platte,41.12389,-100.76542,US
Spike of Hepatitis C Cases in Golden,Golden,39.75554,-105.2211,US
Authorities are Worried about the Spread of Hepatitis D in Ganja,Ganja,40.68278,46.36056,AZ
Dengue Exposure in Kathmandu,Kathmandu,27.70169,85.3206,NP
Tuberculosis has Arrived in Fairfield,Fairfield,38.24936,-122.03997,US
Outbreak of Zika in Kozhikode,Kozhikode,11.24802,75.7804,IN
Bronchitis Symptoms Spread all over Santa Fe,Santa Fe,-31.64881,-60.70868,AR
More Patients in Alexandria are Getting Diagnosed with Mumps,Alexandria,31.20176,29.91582,EG
Pneumonia Exposure in Alhambra,Alhambra,33.49838,-112.13432,US
Hepatitis C re-emerges in Damascus,Damascus,33.5102,36.29128,SY
Lower Hospitalization in Pekanbaru after Rotavirus Vaccine becomes Mandatory,Pekanbaru,0.51667,101.44167,ID
Schools in Bentonville Closed Due to Hepatitis B Outbreak,Bentonville,36.37285,-94.20882,US
Hepatitis E Hits Hammond,Hammond,41.58337,-87.50004,US
Schools in Bridgeton Closed Due to Mumps Outbreak,Bridgeton,39.42734,-75.23408,US
Biloxi Residents Recieve Chlamydia vaccine,Biloxi,30.39603,-88.88531,US
Case of Mad Cow Disease Reported in Hilden,Hilden,51.16818,6.93093,DE
Rumors about Rabies Spreading in Khartoum have been Refuted,Khartoum,15.55177,32.53241,SD
Harare is infested with Pneumonia,Harare,-17.82772,31.05337,ZW
Zika symptoms spotted in Sibu,Sibu,2.3,111.81667,MY
Zika arrives in Quezon,Quezon,7.73028,125.09889,PH
More Patients in Crawfordsville are Getting Diagnosed with Rabies,Crawfordsville,40.04115,-86.87445,US
Spike of Hepatitis B Cases in Greenville,Greenville,35.61266,-77.36635,US
Authorities are Worried about the Spread of Hepatitis D in Akron,Akron,41.08144,-81.51901,US
More Zika patients reported in Nuevo Laredo,Nuevo Laredo,27.47629,-99.51639,MX
Bronchitis Keeps Spreading in San Mateo,San Mateo,14.6982,121.1236,PH
Zika arrives in Boca Raton,Boca Raton,26.35869,-80.0831,US
Bradenton Experiences Zika Troubles  ,Bradenton,27.49893,-82.57482,US
Chlamydia Symptoms Spread all over University City,University City,38.65588,-90.30928,US
Wisconsin Rapids Patient in Critical Condition after Contracting Chickenpox,Wisconsin Rapids,44.38358,-89.81735,US
Zika spreads to Kissimmee,Kissimmee,28.30468,-81.41667,US
Herpes Symptoms Spread all over Fremont,Fremont,37.54827,-121.98857,US
Spike of Pneumonia Cases in The Bronx,The Bronx,40.84985,-73.86641,US
Authorities are Worried about the Spread of Hepatitis D in North Bay,North Bay,46.3168,-79.46633,CA
The Spread of Herpes in Baku has been Confirmed,Baku,40.37767,49.89201,AZ
Will Measles vaccine help Sochi?,Sochi,43.59917,39.72569,RU
Tuberculosis Symptoms Spread all over Caguas,Caguas,18.23412,-66.0485,PR
HIV has Arrived in Tacoma,Tacoma,47.25288,-122.44429,US
Malaria re-emerges in Nashua,Nashua,42.76537,-71.46757,US
Arvada is infested with Syphilis,Arvada,39.80276,-105.08748,US
Spike of Syphilis Cases in West Monroe,Monroe,32.50931,-92.1193,US
More Zika patients reported in Ribeirao Preto,Ribeirao Preto,-21.1775,-47.81028,BR
Deerfield tests new cure for Measles,Deerfield,42.17114,-87.84451,US
Contaminated Meat Brings Trouble for Bonn Farmers,Bonn,50.73438,7.09549,DE
Hepatitis A re-emerges in Foster City,Foster City,37.55855,-122.27108,US
How to Avoid Tuberculosis in Santa Monica,Santa Monica,34.01945,-118.49119,US
Zika reported in Fort Pierce,Fort Pierce,27.44671,-80.32561,US
Authorities are Worried about the Spread of Syphilis in Pyongyang,Pyongyang,39.03385,125.75432,KP
Zika spreads to Winter Park,Winter Park,28.6,-81.33924,US
Durango is infested with Hepatitis B,Durango,43.17124,-2.6338,ES
Hepatitis A has not Left Staten Island,Staten Island,40.56233,-74.13986,US
Mpika authorities confirmed the spread of Chikungunya,Mpika,-11.83431,31.45287,ZM
Gladstone Encounters Severe Symptoms of Dengue,Gladstone,-23.84852,151.25775,AU
Mad Cow Disease Hits London,London,51.50853,-0.12574,GB
New Milford Patient in Critical Condition after Contracting Respiratory Syncytial Virus,New Milford,40.9351,-74.01903,US
More people in Palo Alto are infected with HIV every year,Palo Alto,37.44188,-122.14302,US
HIV Symptoms Spread all over Hinthada,Hinthada,17.64944,95.45705,MM
Zika symptoms spotted in Quito,Quito,-0.22985,-78.52495,EC
Vineland authorities confirmed the spread of Chlamydia,Vineland,39.48623,-75.02573,US
"Sulu, Zamboanga brace for Zika",Zamboanga,6.91028,122.07389,PH
More Zika patients reported in Custodia,Custodia,-8.0875,-37.64306,BR
Tupelo Residents Recieve Syphilis vaccine,Tupelo,34.25807,-88.70464,US
Spanish Flu Outbreak in Lisbon,Lisbon,38.71667,-9.13333,PT
Spanish Flu Spreading through Madrid,Madrid,40.4165,-3.70256,ES
Barcelona Struck by Spanish Flu,Barcelona,41.38879,2.15899,ES
Spanish Flu Outbreak in Lisbon,Lisbon,38.71667,-9.13333,PT
Spanish Flu Spreading through Madrid,Madrid,40.4165,-3.70256,ES
Barcelona Struck by Spanish Flu ,Barcelona,41.38879,2.15899,ES
The Spread of Dengue in Yakima has been Confirmed,Yakima,46.60207,-120.5059,US
Tuberculosis Hits Luanda,Luanda,-8.83682,13.23432,AO
Will West Nile Virus vaccine help Dumai?,Dumai,1.66711,101.44316,ID
Rumors about Chlamydia spreading in Redmond have been refuted,Redmond,47.67399,-122.12151,US
Case of Varicella Reported in Concord,Concord,37.97798,-122.03107,US
Zika virus case reported in Rockland,Rockland,42.13066,-70.91616,US
Zika investigators coming to Mankato,Mankato,44.15906,-94.00915,US
Toms River Encounters Severe Symptoms of Respiratory Syncytial Virus,Toms River,39.95373,-74.19792,US
The Spread of Malaria in Zanzibar has been Confirmed,Zanzibar,-6.16394,39.19793,TZ
Malaria Outbreak Hits Zanzibar's Tourist Industry,Zanzibar,-6.16394,39.19793,TZ
Tourist Perishes from Malaria in Arusha,Arusha,-3.36667,36.68333,TZ
Herpes Symptoms Spread all over New Kingston,New Kingston,18.00747,-76.78319,JM
More people in Yokohama are infected with Norovirus every year,Yokohama,35.43333,139.65,JP
More people in Kitwe are infected with Respiratory Syncytial Virus every year,Kitwe,-12.80243,28.21323,ZM
Hepatitis D Keeps Spreading in Bismarck,Bismarck,46.80833,-100.78374,US
Varicella Outbreak in Minot,Minot,48.23251,-101.29627,US
Malaria has Arrived in Terrebonne,Terrebonne,45.70004,-73.64732,CA
Chikungunya Keeps Spreading in North Vancouver,North Vancouver,49.31636,-123.06934,CA
Authorities are Worried about the Spread of Chickenpox in Hemet,Hemet,33.74761,-116.97307,US
Rumors about Hepatitis C spreading in Darien have been refuted,Darien,41.75198,-87.97395,US
The Spread of West Nile Virus in Fairfield has been Confirmed,Fairfield,38.24936,-122.03997,US
Princeton Encounters Severe Symptoms of Dengue,Princeton,40.34872,-74.65905,US
Norovirus Keeps Spreading in Copenhagen,Copenhagen,55.67594,12.56553,DK
Wuhan is infested with Varicella,Wuhan,30.58333,114.26667,CN
Zika spreads to San Luis Potosi,San Luis Potosi,22.14982,-100.97916,MX
Spike of Norovirus Cases in Canberra,Canberra,-35.28346,149.12807,AU
Zika Troubles come to Greater Noida,Greater Noida,28.49615,77.53601,IN
Lower Hospitalization in Palm Springs after Hepatitis A Vaccine becomes Mandatory,Palm Springs,33.8303,-116.54529,US
Outbreak of Zika in Leesburg,Leesburg,39.11566,-77.5636,US
Authorities are Worried about the Spread of Tuberculosis in Cantu,Cantu,45.74096,9.13084,IT
New medicine wipes out HIV in Kihei,Kihei,20.76462,-156.44578,US
Sangre Grande Residents Recieve Gonorrhea vaccine,Sangre Grande,10.58705,-61.13008,TT
Outbreak of Zika in Colombo,Colombo,6.93548,79.84868,LK
Will Rotavirus vaccine help Addis Ababa?,Addis Ababa,9.02497,38.74689,ET
Stony Brook University experts discuss Zika virus,University,28.07389,-82.43902,US
Lower Hospitalization in Janesville after Varicella Vaccine becomes Mandatory,Janesville,42.68279,-89.01872,US
Rabies Outbreak in Altus,Altus,34.63813,-99.33398,US
Miami resident suggests Zika precautions,Miami,25.77427,-80.19366,US
Zika Troubles come to Jaen,Jaen,15.3275,120.9192,PH
Hepatitis B Exposure in Edinburgh,Edinburgh,55.95206,-3.19648,GB
Zika case reported in Reynosa,Reynosa,26.08061,-98.28835,MX
Schools in Tulare Closed Due to Mumps Outbreak,Tulare,36.20773,-119.34734,US
More Zika patients reported in Chennai,Chennai,13.08784,80.27847,IN
Hepatitis D Keeps Spreading in Danvers,Danvers,42.57509,-70.93005,US
Authorities a Miami,Miami,25.77427,-80.19366,US
Zika case reported in Medellin,Medellin,6.25184,-75.56359,CO
Spike of Tuberculosis Cases in Albuquerque,Albuquerque,35.08449,-106.65114,US
More people in Cranford are infected with Hepatitis A every year,Cranford,40.65844,-74.29959,US
West Nile Virus Hits Monroe,Monroe,32.50931,-92.1193,US
Pneumonia Outbreak in Springville,Springville,40.16523,-111.61075,US
Zika arrives in San Onofre,San Onofre,9.73586,-75.52626,CO
Lung Cancer Rates Increasing in Moscow,Moscow,55.75222,37.61556,RU
Rumors about Rotavirus Spreading in Joliet have been Refuted,Joliet,41.52519,-88.0834,US
More Zika patients reported in Chanthaburi,Chanthaburi,12.60961,102.10447,TH
Lawrenceville is infested with Dengue,Lawrenceville,33.95621,-83.98796,US
Zika Reported in Ciudad Acuna,Ciudad Acuna,29.32322,-100.95217,MX
Zika case reported in Limoeiro,Limoeiro,-7.87472,-35.45028,BR
Ibadan tests new cure for Malaria,Ibadan,7.37756,3.90591,NG
Gonorrhea has Arrived in Avon Lake,Avon Lake,41.50532,-82.0282,US
Pneumonia has not Left Kinshasa,Kinshasa,-4.32758,15.31357,CD
Respiratory Syncytial Virus Hits Henderson,Henderson,36.0397,-114.98194,US
More Zika patients reported in Lakeland,Lakeland,28.03947,-81.9498,US
Malaria Vaccine is now Required in Winona,Winona,44.04996,-91.63932,US
More Patients in Canton are Getting Diagnosed with Norovirus,Canton,42.30865,-83.48216,US
Ronkonkoma is infested with Chickenpox,Ronkonkoma,40.81538,-73.11233,US
Kedougou tests new cure for Hepatitis C,Kedougou,12.55561,-12.18076,SN
Gonorrhea Exposure in Norwalk,Norwalk,33.90224,-118.08173,US
How to Avoid Rhinovirus in Medford,Medford,42.32652,-122.87559,US
Hepatitis D Symptoms Spread all over Evansville,Evansville,37.97476,-87.55585,US
New medicine wipes out Herpes in Bossier City,Bossier City,32.51599,-93.73212,US
Pneumonia Exposure in San Jose,San Jose,37.33939,-121.89496,US
Authorities are Worried about the Spread of Mad Cow Disease in Edinburgh,Edinburgh,55.95206,-3.19648,GB
Duluth Patient in Critical Condition after Contracting Rotavirus,Duluth,46.78327,-92.10658,US
Norfolk tests new cure for Herpes,Norfolk,36.84681,-76.28522,US
More Zika patients reported in Botucatu,Botucatu,-22.88583,-48.445,BR
Manassas Encounters Severe Symptoms of Measles,Manassas,38.75095,-77.47527,US
Fayetteville authorities confirmed the spread of HIV,Fayetteville,35.05266,-78.87836,US
Varicella Exposure in Cambridge,Cambridge,52.2,0.11667,GB
Hepatitis A Vaccine is now Required in Fukushima,Fukushima,37.75,140.46667,JP
Zika Outbreak in South Miami,Miami,25.77427,-80.19366,US
Hepatitis D Symptoms Spread all over North Bethesda,North Bethesda,39.04455,-77.11887,US
West Nile Virus has Arrived in Dongguan,Dongguan,23.01797,113.74866,CN
Zika arrives in Belmopan,Belmopan,17.25,-88.76667,BZ
Zika seminars in Yuma County,Yuma,32.72532,-114.6244,US
Rumors about Hepatitis E Spreading in Morristown have been Refuted,Morristown,36.21398,-83.29489,US
Mumps Outbreak in Joplin,Joplin,37.08423,-94.51328,US
Authorities are Worried about the Spread of Mumps in Corona,Corona,33.87529,-117.56644,US
Schools in Danville Closed Due to Tuberculosis Outbreak,Danville,37.82159,-121.99996,US
Marquette tests new cure for Hepatitis A,Marquette,46.54354,-87.39542,US
Norovirus Vaccine is now Required in Anaheim,Anaheim,33.83529,-117.9145,US
Zika Outbreak in Manaus,Manaus,-3.10194,-60.025,BR
Zika spreads to Caucasia,Caucasia,7.98654,-75.19349,CO
Case of Malaria Reported in Aurora,Aurora,39.72943,-104.83192,US
Manchester Residents Recieve Influenza vaccine,Manchester,53.48095,-2.23743,GB
Zika spreads to Kamphaeng Phet,Kamphaeng Phet,16.48344,99.52153,TH
Rotavirus Vaccine is now Required in Labasa,Labasa,-16.4332,179.36451,FJ
The Spread of Hepatitis E in Fargo has been Confirmed,Fargo,46.87719,-96.7898,US
Zika Outbreak in Mexicali,Mexicali,32.62781,-115.45446,MX
West Nile Virus Keeps Spreading in Hauppauge,Hauppauge,40.82565,-73.20261,US
Bronchitis Keeps Spreading in Hayward,Hayward,37.66882,-122.0808,US
Zika spreads to Plant City,Plant City,28.01888,-82.11469,US
Chlamydia Exposure in Sanaa,Sanaa,15.35472,44.20667,YE
Zika Reported in North Miami Beach,North Miami Beach,25.93315,-80.16255,US
More Patients in Kensington are Getting Diagnosed with Varicella,Kensington,40.64621,-73.97069,US
Case of West Nile Virus Reported in Riverside,Riverside,33.95335,-117.39616,US
Northfield Encounters Severe Symptoms of Herpes,Northfield,44.4583,-93.1616,US
The Spread of Respiratory Syncytial Virus in Monroe has been Confirmed,Monroe,32.50931,-92.1193,US
How to Avoid Hepatitis B in Trenton,Trenton,40.21705,-74.74294,US
Zika Reported in Ilopango,Ilopango,13.70167,-89.10944,SV
Barstow Patient in Critical Condition after Contracting Herpes,Barstow,34.89859,-117.02282,US
Hepatitis D Exposure in Aswan,Aswan,24.09082,32.89942,EG
Will Gonorrhea vaccine help East Moline?,East Moline,41.50087,-90.4443,US
New medicine wipes out Influenza in Redlands,Redlands,34.05557,-117.18254,US
How to Avoid Contaminated Meat when Visiting Basel,Basel,47.55839,7.57327,CH
More Zika patients reported in Kampong Speu,Kampong Speu,11.45332,104.52085,KH
Alameda Residents Recieve Rabies vaccine,Alameda,37.76521,-122.24164,US
Mad Cow Disease Detected in Lyon,Lyon,45.74846,4.84671,FR
Memphis Encounters Severe Symptoms of Swine Flu,Memphis,35.14953,-90.04898,US
Zika Troubles come to Delray Beach,Delray Beach,26.46146,-80.07282,US
How to Avoid Chikungunya in Hampton,Hampton,37.02987,-76.34522,US
Zika Reported in Sao Jose,Sao Jose,-28.21171,-49.1632,BR
Case of Norovirus Reported in Stratford,Stratford,41.18454,-73.13317,US
How to Avoid Hepatitis E in South Bend,South Bend,41.68338,-86.25001,US
Hepatitis C Outbreak in Bethlehem,Bethlehem,-28.23078,28.30707,ZA
Davenport is infested with Dengue,Davenport,41.52364,-90.57764,US
Rumors about Swine Flu spreading in Suzhou have been refuted,Suzhou,31.30408,120.59538,CN
Malaria Vaccine is now Required in Elyria,Elyria,41.36838,-82.10765,US
Case of Swine Flu Reported in Tbilisi,Tbilisi,41.69411,44.83368,GE
Influenza Keeps Spreading in Suffolk,Suffolk,36.72836,-76.58496,US
More people in Allentown are infected with Chlamydia every year,Allentown,40.60843,-75.49018,US
Mad Cow Disease re-emerges in Bedford,Bedford,52.13459,-0.46632,GB
Authorities are Worried about the Spread of Hepatitis B in Yiwu,Yiwu,29.31506,120.07676,CN
Zika Outbreak in Yurimaguas,Yurimaguas,-5.90181,-76.12234,PE
Dengue Outbreak in Easton,Easton,40.68843,-75.22073,US
Varicella has Arrived in Milton,Milton,43.51681,-79.88294,CA
New medicine wipes out Meningitis in Sevilla,Sevilla,37.38283,-5.97317,ES
Authorities are Worried about the Spread of Varicella in Clovis,Clovis,36.82523,-119.70292,US
More Zika patients reported in Fort Worth,Fort Worth,32.72541,-97.32085,US
Zika symptoms spotted in Boynton Beach,Boynton Beach,26.52535,-80.06643,US
Outbreak of Zika in Portoviejo,Portoviejo,-1.05458,-80.45445,EC
Influenza Exposure in Muscat,Muscat,23.58413,58.40778,OM
Rumors about Rabies spreading in Jerusalem have been refuted,Jerusalem,31.76904,35.21633,IL
More Zika patients reported in Indang,Indang,14.19528,120.87694,PH
Suva authorities confirmed the spread of Rotavirus,Suva,-18.14161,178.44149,FJ
More Zika patients reported in Bella Vista,Bella Vista,18.45539,-69.9454,DO
Zika Outbreak in Wichita Falls,Wichita Falls,33.91371,-98.49339,US
